raf,mek,plc,pip2,pip3,erk,akt,pka,pkc,p38,jnk,cd3_cd28,icam2,aktinhib,g0076,psitect,u0126,ly,pma,b2camp
-1.710998954670772,-0.6412689068533003,-0.47317598457934745,-0.800941064239626,1.3173079531387573,0.9005762441160023,2.1261555693250656,0.8915222723904636,-0.12336952691318394,-1.1390817545745116,-0.6835496719540088,1.0084,0.013,-0.0066,-0.0041,0.0062,-0.0175,1.0235,0.0008,0.0072
0.04182571385377077,-0.8778651596202861,-0.4324135182619361,1.6730846120261007,1.7131731340847585,-1.2011825999337191,-1.690887005999369,0.07724121095488107,1.2971422247915825,0.9525825545135447,0.03145244184366256,1.006,-0.0142,0.0214,-0.0039,-0.0014,-0.0183,1.004,0.0022,0.0013
-0.3190449013907238,0.7074971933491935,-1.0201573294761108,0.2204890380498165,0.09549534013919755,-1.3439380810820662,-0.4298587543773992,-0.04016811278784675,0.591681964305651,0.0921297244655112,-0.9229489981503849,0.9967,0.0065,-0.0102,-0.0001,-0.0004,-0.0053,0.9881,-0.0102,0.0
-2.1558608744628898,-0.7565766862604663,0.9652295455963041,-0.37956457899243934,-0.4883005184633492,-0.7996221138463633,-1.125535184311499,0.32154011439471575,0.6974379031763507,0.29729351727600756,-1.1083091560548608,1.0039,-0.0076,-0.0085,-0.0051,-0.0003,0.0061,1.0071,-0.0021,0.0087
0.23677485631093476,0.210381912004606,2.2520496541540815,-1.0334013629100367,1.1597339582409247,-1.3439380810820662,-1.5245395746991643,-0.37212292128281077,-1.4108660524011034,-2.0009069176848224,-0.9833798960251987,0.9912,-0.0025,-0.0083,-0.0044,-0.0043,-0.0082,1.0106,0.0125,-0.0001
0.8588944985839271,0.657498591905007,-0.3361121915870523,0.9192201390872083,0.3278204729284288,-0.6626933870306023,-0.19192456643489886,1.1383006273875989,0.7602857045577441,0.7659452580437959,-1.1704832529068323,1.0163,-0.0056,-0.0106,0.0036,-0.0053,0.0027,1.009,-0.0084,0.0114
0.9418552349775927,2.2777881975579857,-0.0077195723174079585,-0.9221219653374151,-0.6541217046308896,0.44196212185541206,0.13342806471502078,-0.256317948547749,-0.16779206925505252,-0.9121893549446203,-0.8384038477582184,0.9951,-0.0083,0.0029,0.0126,0.0135,0.0219,1.0002,0.0147,-0.0054
0.6519220609972469,0.3744921540654273,0.2936679130169521,-0.9310108150929635,-0.6376273220914723,0.004712765480969709,0.21511038960174142,-0.014206796482001186,-1.599409456545286,-1.9000404376074218,-0.39141857669860125,0.9997,0.0172,0.0068,-0.0059,0.0062,0.0078,0.9929,0.0215,0.016
-0.6285588702962827,-0.1635310739153117,0.5153138236178766,0.14273973196014897,1.1448188250935805,0.2521070431853325,-0.4071437258274401,0.12741364246730064,-0.05799771744418343,-0.41975050776402034,-1.3221415639195846,0.9985,-0.0131,-0.0071,0.0033,0.0189,0.0094,0.9928,-0.0088,0.0081
1.2001843189032078,-0.03913263970011174,-0.6285828874144791,-0.30069010204763874,0.6743779784108548,-0.8508489956870118,0.1804642349447334,0.8791250146039636,-0.52115320151992,-0.697419230698182,-0.6771579423710959,0.9815,-0.0075,-0.01,0.0175,-0.0195,0.013,1.0067,-0.0158,-0.0119
0.36903110273561845,-0.2065920703744199,0.0623409166656435,-0.3237561045778583,0.39748291833426375,0.20452188280255013,0.21511038960174142,-0.5633323913781088,1.9369782749997522,1.3869259687243936,0.48366730983475337,0.9914,0.0172,0.0025,-0.0041,-0.0102,-0.0071,1.0067,0.0081,-0.0208
0.8716048391494156,-0.40228037650525317,4.854733128520794,2.2617740034315155,3.744438796598458,0.7976369175736566,0.9910924760255958,1.5554318893803916,-1.0219164061009887,-1.7458816902782417,-1.0035719508439465,0.9933,0.001,-0.0073,-0.0017,-0.0148,-0.0109,0.999,0.0023,0.0084
0.003694692157303888,-0.6154323089778364,0.798103433694917,0.1341884334611406,0.9135465252323969,0.6019550845709911,0.1510953091427663,-0.24289974012000765,0.06769788531860463,-0.43438872709498144,-0.4733489286250309,1.0021,0.0084,0.0129,0.0097,-0.0048,0.0086,0.9799,-0.0161,0.0018
-0.4073302399131752,0.210381912004606,-0.0077195723174079585,0.1698563495688462,0.6508647096844518,-0.859831908616414,-0.6868368551446131,0.6960831496385949,-1.191024947970604,-1.9862686983538622,0.47277231622751564,0.9824,-0.0038,0.0262,0.0123,-0.0112,0.0046,0.9877,0.0081,0.0131
0.018466169030709263,-0.5147174228151457,-0.1794314616795023,-0.5499154464595261,0.5413700851674731,-0.22471568636458736,-0.11758447299866923,0.02531857834318994,-1.7314150795270895,-0.7978282664214902,1.8814223563526715,0.9971,-0.0002,0.0021,0.0009,0.0023,0.0113,1.006,0.0102,0.0063
1.2726676123982947,0.622092883705296,-0.7195341403852027,0.8664496259814849,-0.45847025216865883,-1.027593877108774,0.24356153647239717,0.5028317782608143,0.5583650575492485,0.752908093952159,-0.25239845827024476,1.0038,-0.0069,-0.0146,0.0186,0.012,-0.0195,1.0009,0.0032,0.0057
0.15982576748202718,-0.3709415401933468,1.0291756646317423,-0.2780741678594717,-0.7044822130225125,-1.2460971645807328,0.01755847463694574,0.5942797856976965,0.19717950021280323,0.033348124964622,-0.5298576288012385,0.9926,-0.0107,0.0147,0.015,-0.0115,0.0097,0.9863,-0.0017,0.002
-1.4846174835178716,-1.015899576047537,-0.11675916971648252,2.07218271434166,1.671761705581542,-0.8345826398418772,-2.200254312877239,0.10116062597824402,0.5414542033622871,0.9882632141327615,0.2895911570444875,1.0048,0.0054,0.0111,0.0105,-0.0005,-0.0135,1.0055,-0.0024,0.0128
-0.25910018710213345,-1.2835954373683223,0.47633471520185233,-0.08420722952011186,1.2792304955743592,1.0132268278793228,0.9078040380090797,-0.02572895371886541,0.026556553490624277,-0.10159795949267132,0.04626963314950588,1.0081,0.0099,-0.0104,0.019,0.0001,0.0135,1.0081,0.0024,-0.015
-1.4846174835178716,-0.2065920703744199,-0.5220909441602413,1.7617480754105548,0.41099427424421114,-0.366257260360312,0.5106352054840373,1.5027800063106715,0.4987984666817432,0.3755165018258283,-0.5363946249655815,0.9977,-0.0114,-0.0005,-0.0025,-0.014,-0.0157,1.0052,-0.0056,-0.0072
1.473456641061224,1.0385884105681087,-0.3470671044098571,0.6221750333321818,-0.3094943928498849,-0.8508489956870118,0.02994849020965136,0.7100847584327583,-0.75361434638845,-0.697419230698182,-1.3917242564244783,0.9958,0.0092,0.003,-0.0077,0.0284,-0.0117,1.001,-0.0056,-0.0016
-0.5488615997234858,-0.6673447324868708,0.09673424762095947,-0.724429446090604,-1.212649572960287,-0.6340451782287231,-1.3960505243155572,0.6055102427513483,-0.1453283972753582,-0.7555146636679321,-0.787851077420634,1.0,-0.0192,-0.006,0.0039,-0.0045,-0.0098,1.0191,0.004,-0.0062
0.23677485631093476,0.2584666913839434,0.5153138236178766,-0.8830785366643112,-0.26913579727471615,-1.0118130841246884,-0.9665299844617852,0.2706384324242672,-1.7796236340003686,-2.8158440345006506,-0.8822743553500297,1.0133,-0.0105,-0.0061,0.0091,-0.0073,-0.016,1.0131,-0.0006,0.0051
1.535462491657732,2.3182176886779247,-1.5931247466502232,0.9614140461546833,-0.605164973476663,-1.064496654548483,-0.7382324752980554,0.02531857834318994,0.5583650575492485,-0.04556102611633798,-0.6603070189252345,0.99,-0.0138,0.0196,0.0266,0.0017,0.0102,0.9918,-0.017,0.0033
-0.4301745006592571,-1.3178050067775022,0.44678192712172904,-0.8873541859138154,-1.4590124781234899,0.004712765480969709,-0.013875453760471453,0.9953675376138432,0.6815366522244317,0.752908093952159,-0.5743092027187697,0.9871,-0.0123,0.0017,0.0002,0.0146,-0.0086,0.9944,-0.011,0.0096
-0.6072604617811388,-1.087907131237489,-0.22681782877349338,0.6861972549892307,-0.58919700740127,-1.614396594686247,-2.0880558385244115,-2.60362932285265,-1.9739722567460454,1.5975790937840006,-1.0920392989347185,1.0094,-0.0083,-0.0078,-0.0044,0.0115,0.0024,0.995,0.0023,-0.0071
-1.9382392326186375,-0.3709415401933468,-0.22681782877349338,-0.9580149156161477,0.6859591406193809,-0.366257260360312,-0.7646186195732609,0.06382300252713975,-1.623135132568784,0.7659452580437959,1.5905986603301325,0.9882,-0.0065,-0.003,-0.0143,0.0163,-0.0099,1.0141,0.0158,0.0069
-0.047661954181632576,-0.7749972236346407,-1.4119865369522269,-0.866200973837321,1.028305314389616,0.5609250228123684,0.6430248163257181,0.5147914857724963,0.10833441552906492,0.033348124964622,-0.599295054724702,0.9981,-0.0144,-0.0157,-0.0083,-0.0159,0.0159,1.0013,-0.002,0.0147
0.3178462177556747,0.42496921102582597,0.2936679130169521,-1.1732601002030285,-0.8180126970970087,-0.13488655707055885,0.0914396786075197,-0.8578037263303643,0.34786278304289264,-1.7202648064490602,-1.1726622516282794,0.9982,0.0134,0.0026,-0.0095,-0.0103,0.0047,1.0017,0.0174,0.0011
0.9976776766503485,-0.2649636433523213,-0.8038614925793476,-0.0013946545823465954,-0.7476483630724753,-0.08026073520256918,-0.15108340399153752,-0.5885644572259241,-0.4027772222111896,-0.697419230698182,-0.6116427141462386,0.999,0.0076,0.0011,-0.0028,0.0065,-0.0136,1.0071,-0.0128,0.0194
-0.2975747315165865,-0.25037075010784593,-0.7959637647303484,0.42324482614472475,0.13831054587981112,-0.2943939569250892,-1.0546367618676875,0.7221903160360459,0.1777446379382349,-0.2925809773263,-0.7114408555885382,1.0152,-0.0054,-0.0047,-0.0042,0.0074,0.0065,1.0048,-0.0105,-0.0051
1.0948946058404414,0.9510310511012575,-1.715157380187974,1.219078171980066,0.13831054587981112,-0.670947955668432,-0.6115789827770721,0.19333788387315393,-1.1678040735646273,-0.7470519431172198,0.1273283855873566,0.9872,-0.0026,0.001,-0.0104,-0.004,-0.0117,1.0023,-0.0116,0.0031
0.6941753553095477,-0.23553862910526394,-0.1794314616795023,0.38802697837907213,0.19533899614907135,1.784543432655339,2.2757535351288363,-0.014206796482001186,0.6330756969423925,-0.23837382136633556,-0.30759975921358357,0.9709,-0.0221,0.008,0.0063,0.0002,0.0115,0.9974,-0.0143,0.008
1.2001843189032078,1.8038780087496948,-0.2370084453528462,-1.0831339147069008,0.5413700851674731,0.8860093582845379,0.32157274563387334,-0.16778694294298382,-1.271540805965241,-0.921109519849425,-0.24034133201156777,1.0167,0.0112,-0.0063,-0.0002,0.015,0.0099,0.9863,0.0084,-0.0046
1.2867520438357292,0.13000138528093877,-0.0920469245115518,-0.4556261287994078,-0.3094943928498849,0.7056227554049094,0.5106352054840373,-0.29730182428899804,0.8667988458547261,0.40616527355002796,-0.5430768877113541,0.9912,0.0211,0.0163,-0.003,-0.0105,0.0131,0.9786,0.0044,0.0082
1.1852410806708098,1.5263738093465578,3.291492545248071,1.527825054628472,-0.004348315870675463,-1.5073299838249865,0.21511038960174142,0.6960831496385949,-0.5759241770209745,-1.051252438588747,-1.2861154517249844,1.011,-0.0039,0.0201,0.0069,-0.0063,-0.0061,1.0029,0.0009,-0.0039
1.0241289259352846,0.007756000888694496,-0.47317598457934745,0.8931161752481301,0.3653715140288028,-0.08026073520256918,-0.11758447299866923,0.050113093916188664,-0.5865250109889205,-1.4588353580851847,-1.302094775682267,0.996,0.006,0.0127,-0.006,0.0122,0.018,1.0072,-0.0024,-0.0075
0.8999454633832774,3.607416077111986,-0.20363417605546544,-0.10108479234710213,-1.0696397669004505,0.8860093582845379,0.27728991219809485,-0.5885644572259241,-0.1453283972753582,-0.516271266477543,-0.35219659971254436,0.9937,-0.0143,-0.0101,-0.0077,0.0015,-0.0029,0.9982,-0.0016,-0.0077
1.395820506796344,0.8275895279184821,0.3764666727241943,0.17818261389682757,0.2055163811202005,0.6900847438513484,0.3702150289933814,-0.4091688445507027,-1.9739722567460454,-0.616909024377898,1.9170126688029832,0.998,-0.0335,-0.0269,0.0171,0.02,0.0063,1.0051,0.0025,0.0009
0.1325157114021245,-0.07310298135118605,-0.2150986197072378,0.9018925079181646,-0.27580373915235273,0.9505892188040285,2.3673019835271565,1.646004796267638,-1.6695768813807383,-1.199464409314724,1.260843520484397,0.9976,-0.002,0.0138,-0.0041,0.0113,-0.0013,0.9944,-0.0131,-0.0001
-1.1515722084302593,0.02091352758453202,-0.5322815607395941,-0.6843733636478807,2.1348327217679315,-1.3276717252369317,-0.9858033420193262,0.8012410656864282,0.7602857045577441,0.7179136008640813,-0.32023795179797987,1.0088,-0.0023,-0.0033,-0.0057,-0.0079,0.0095,1.0077,-0.0088,0.004
0.9825626770589562,0.17976075896701854,-0.31471189677041145,-1.6411061417671948,0.13831054587981112,0.20452188280255013,0.27728991219809485,-0.23283608379920265,-0.3659267041321388,-1.5295105107924791,-1.2714435270005706,0.9906,-0.005,0.0096,0.0043,-0.0233,-0.0104,1.0069,-0.0029,0.0031
1.5595090819167643,1.325661720295493,-1.0272907610816582,0.6497417192829321,0.5287360900308984,-1.5522445484720002,-1.230850316679491,0.9174835886963079,0.39329492861980364,-0.17890605533430817,-0.8384038477582184,1.0093,-0.0064,0.0144,0.0063,-0.0045,-0.0243,0.998,0.0083,-0.0059
-0.5612284175709888,-0.7204532947864374,0.07380536031741473,-0.8371715657748982,-0.37178700775938395,-0.7996221138463633,-0.3477175400250218,0.6712886340655961,-0.7634579779301148,-1.479420354019348,-0.3585883292954572,0.9861,-0.0142,-0.0023,0.0051,-0.0024,0.0057,0.9874,0.004,-0.0015
0.27782582111028353,-0.47380947617899316,0.21876688115870915,-0.3237561045778583,-1.082273762037025,2.085349625075068,2.052733254820147,0.8791250146039636,0.1777446379382349,-0.40534101061010597,-0.2766579773690276,1.0,0.0029,0.0025,-0.0063,0.0085,-0.0094,1.0006,0.0046,-0.0021
0.5705071768345186,-0.03913263970011174,-1.2295745001818121,-1.1037245413558288,-1.1722909773851182,0.6342450148307364,-0.033148811318012394,-0.8175491010471428,1.3344975444881533,1.3869259687243936,-0.34580487012963146,0.9805,-0.0092,-0.0059,-0.0082,-0.0008,-0.003,0.9963,-0.0168,-0.0067
0.48960757674877137,-0.17788473940168145,-1.715157380187974,0.9446490004132065,-0.37178700775938395,-0.19048350466064712,-0.6698579449153507,-0.13015761930866981,1.718146773804295,1.3869259687243936,0.1273283855873566,1.0193,-0.0044,-0.0028,-0.0066,0.0128,0.0049,1.0026,0.0153,0.0071
-0.5612284175709888,-1.1405372380208423,1.6054550321941445,0.10088337614921307,-0.31633780688219576,0.4070015958598992,0.5106352054840373,-0.6012534151956351,0.8519071981378495,0.471122371831166,-0.5488875509685477,0.9962,-0.0006,-0.001,0.019,0.0187,-0.0103,1.0031,0.0019,-0.0132
0.8858610319458428,-0.1353021984587855,-0.9990118000739543,-0.908957466332363,-0.11647502270777468,1.3647743392786527,1.3710529535885485,0.5425030031776121,-0.29424487444412295,-0.7056532290718466,-1.0706851114645322,0.9966,-0.006,-0.0027,-0.0153,-0.0089,0.0105,1.0042,0.0163,-0.0019
1.3691974961524154,0.35750698323989066,0.44678192712172904,-0.9221219653374151,0.2944807635402459,-1.2320158416103182,-0.7038157653738746,0.32154011439471575,-0.4764782583692902,-1.336240271188388,-0.7339571757101638,0.9972,0.0103,-0.0015,0.0104,-0.0043,-0.0025,1.0057,-0.004,0.0028
0.36903110273561845,-0.711601867736509,-0.8861507214576212,0.7726103766634207,0.11707841516417934,-0.9491754750493938,0.07308409998129013,-0.34674500534338865,0.9473147038493632,-0.12081062236455717,-0.8529305059012021,1.0032,0.0004,0.0156,-0.0165,0.0026,-0.0053,0.9919,-0.0005,0.0028
-0.4301745006592571,-0.7749972236346407,0.02743805488135995,-0.02502324254013367,-0.015929478079202374,0.3443639867846047,-0.8270275869024407,-0.5507892835000032,0.026556553490624277,-0.34838918852558765,-0.5870926618845955,0.9843,0.0075,0.0112,-0.0046,-0.0006,0.0389,1.0031,-0.0035,0.0155
-0.6897059140978241,-0.6498811061451218,-0.5220909441602413,0.6670693504519749,-1.0570057717638766,0.6900847438513484,1.8705541369548198,-2.0650049345521655,-1.0219164061009887,1.1401347396914783,1.4518690750646364,1.0156,0.0022,0.0071,-0.0101,0.005,0.0023,0.9873,-0.0224,-0.0088
-0.8336419329340385,-1.1405372380208423,1.0913384257657945,-0.19874962257261808,-0.33002463494681816,1.0268225879886899,0.5606541572405134,-0.24289974012000765,-0.11226389132771677,-0.516271266477543,-0.30759975921358357,0.9985,-0.0069,0.0036,0.0178,0.0084,-0.0151,1.011,-0.0011,-0.012
-0.5735952354184919,0.16134022159284514,0.19711182092758395,-1.3631889405494242,-1.786443518746379,-1.572152625775001,-1.4157827713387539,-0.931020472316511,-0.20161377762897628,-2.463383159672362,-0.9665289725793372,1.0023,-0.0127,-0.026,0.0018,0.0063,-0.0009,1.0049,0.0051,-0.0257
1.3284900540710503,0.7417067627583734,-0.5322815607395941,0.3080273305791385,-0.6541217046308896,0.8274990335281582,0.07308409998129013,-0.9967988636307601,1.648231749777604,1.3336337014726152,-0.1145404724933268,1.0102,-0.022,-0.0136,0.0081,-0.0037,0.0081,0.9784,-0.0061,0.014
0.6941753553095477,0.8462492930507621,0.7012925761910656,1.8172189985685963,1.6429842722149,-0.462641488278498,-0.3330330771240378,0.39898651303743327,0.23579682395317766,0.0921297244655112,-0.2462972618501915,0.9996,0.0068,-0.0038,-0.0017,-0.007,-0.0025,1.0102,-0.0004,0.014
1.0948946058404414,0.16134022159284514,-0.3361121915870523,1.372551476620163,-0.7044822130225125,0.5609250228123684,0.3702150289933814,0.5425030031776121,0.9831556186933718,-0.057912023676835726,-0.7114408555885382,1.0078,-0.0026,-0.0253,0.013,0.0124,-0.0131,1.0142,0.0142,-0.0021
0.6519220609972469,-0.3556309636745536,-1.2010407737596238,-1.1899126288589916,0.22552020675311024,0.045985608670118375,-0.7123052204885064,-0.05183612011631651,-0.42751250146972986,-1.209756907281806,-0.4803217245336631,1.0143,0.0184,-0.0122,-0.0115,0.0,0.0062,0.9879,0.0125,-0.0075
0.9976776766503485,0.3113360259254033,-0.11675916971648252,1.0488398215984922,0.14866340300561523,0.2987210778460173,-0.045768271623545353,-0.256317948547749,-0.5095427643169317,-0.30653303012612193,-0.9277427953375701,1.0111,0.0011,0.0111,0.0016,0.008,-0.0079,0.9923,0.0032,-0.0065
-1.8106205428867672,-0.2649636433523213,0.9489245590693391,-0.27064804021559635,-0.33002463494681816,-1.1419439308857657,-1.4559355995836312,-0.4861776929186023,-0.11226389132771677,-0.04556102611633798,-0.08737562176594685,1.0045,0.0025,-0.0013,0.0052,0.0201,0.0069,0.9906,-0.0107,0.011
-0.734879151513009,0.7417067627583734,-0.12924267502619005,-1.073007377010707,-1.4433954563574463,-0.6437564354496991,-0.6613684898007188,0.5287930945666598,-1.1445831991586495,0.3446390079245829,2.422976171923115,0.9963,-0.0063,0.0052,-0.0032,0.0141,-0.003,1.0099,-0.0196,-0.0014
-1.609316230146859,-0.40228037650525317,-0.0920469245115518,1.5863339390953708,0.41099427424421114,-0.026848820487201913,-0.058846621394734,0.02531857834318994,0.05734945215941981,-0.516271266477543,0.03145244184366256,1.0074,0.0113,-0.0255,0.0147,-0.0147,0.0041,1.0032,-0.0173,-0.0066
1.1089790372778745,0.1489003781713244,1.3820257636918343,1.527825054628472,1.6159615603950037,1.0744077483714722,0.26054044670165966,-0.6012534151956351,0.9975424647927271,0.519611473364973,-0.4803217245336631,1.0046,0.0105,-0.0033,0.0173,0.0104,0.0038,1.0024,-0.0182,-0.0053
-0.9229578396104484,-0.1494166361870486,-1.715157380187974,2.2220554722453327,0.9635560893146713,-0.9416492507031367,-0.6363590139224813,1.5287413226165172,-0.2359402876204201,-0.4785321072649095,-1.0782389736988836,1.0322,0.0148,-0.0027,-0.0038,0.0047,0.0169,1.0279,0.0025,0.0097
0.6661782537936742,-0.08673896356323689,-0.20363417605546544,-0.8789154045003206,2.0358664265314315,0.2521070431853325,0.27728991219809485,-0.23283608379920265,-1.8139501439918124,-2.5082127063734294,-1.1818140462583593,0.9998,0.0012,-0.0058,-0.0039,0.0201,0.0047,0.9946,-0.0095,-0.0223
0.19744150510151595,1.0768648518650932,0.6559443324129448,-0.5951473148358596,-0.22983003462759588,0.9923476248542248,0.4023372915892836,-0.575875499256213,0.41121538604180846,-0.014912254392139335,-0.8035398682150569,1.0034,0.0046,0.0076,0.0035,0.0094,-0.0209,1.0018,0.0007,0.0006
0.14625662012157217,0.16134022159284514,-0.787811271466867,0.6398402157577646,-0.19122616059917338,-0.5952001493448192,-0.995669465530925,0.437199237038172,0.41121538604180846,-0.20498038351758208,-0.3981008394443738,1.0282,-0.0025,0.0171,-0.0013,0.0045,0.0002,1.0048,0.0003,-0.0021
0.6251272889943239,-0.40228037650525317,0.5247401439537774,-1.2543849188580942,-1.1722909773851182,0.16591963534917117,0.44937346181899623,-0.8834733424529975,-1.4590746068743814,-2.561276251448162,-0.7172515188457318,0.9804,-0.0057,0.002,-0.0089,0.0132,-0.0018,0.9988,-0.0103,-0.0024
-0.7211382427935613,-0.6498811061451218,-0.8216950715932142,-1.1677467630128782,0.735442288237631,1.4978185632060237,0.9247829482383423,0.32154011439471575,0.22620559322027406,-0.08901823975512785,-0.32023795179797987,0.9987,0.0032,0.0165,-0.0002,0.0107,-0.0051,0.9852,0.0135,-0.0108
0.9279425648991524,2.1244432046119415,0.3662760561448415,-0.5562164032482694,0.6508647096844518,-0.15697966724827944,-0.2332246183439149,-0.19345655906561704,-1.9739722567460454,-1.6358663231189905,-0.5488875509685477,1.0239,-0.0008,0.0057,0.011,0.0072,0.0033,1.0129,0.0028,0.0235
-1.7190717385434477,-2.668006473528633,0.38665728930354715,-0.5723063464766666,1.4668102289215548,-1.1351460508310833,-0.41471540201075946,0.3351041729140626,0.1777446379382349,-0.5466913160246959,-0.7721622866262117,1.0027,-0.0023,0.003,0.0006,-0.002,0.0072,0.9974,-0.0123,0.0087
1.2867520438357292,0.408223267958395,0.7012925761910656,-0.40161792775303984,-0.9766395249228883,-0.5752920720418185,-1.125535184311499,-0.19345655906561704,0.34786278304289264,-0.4490269464259426,-1.0342231995256421,0.9859,-0.0125,-0.0011,0.0026,0.003,0.0023,1.0103,-0.0085,-0.0108
-0.676480289455356,-0.4101748925227559,0.6923757866841322,-0.5562164032482694,-0.605164973476663,-1.0421607629402385,-0.4071437258274401,-4.0030609518109905,0.5583650575492485,-0.057912023676835726,-0.2226188090771273,1.0028,0.0052,0.0113,-0.011,-0.0143,-0.0129,1.0006,0.0202,0.0014
-1.6015869689921702,-1.0056127824489718,0.7191261552049333,0.1341884334611406,0.14866340300561523,-0.462641488278498,-0.8632798546892442,0.35960698830384896,0.22620559322027406,-0.7056532290718466,-0.9143782698460243,0.9907,-0.0144,0.0126,0.0042,0.0177,0.0111,1.003,-0.0114,0.0075
0.3302130356031777,-0.10037494577528773,0.3250040589984626,0.3256925130047213,0.04074802788070862,1.2800436200256375,1.0794286981643255,-0.11484335969005269,0.46396715507277714,-0.1919432194259451,-1.2885849836092917,1.0038,-0.0079,0.008,0.0079,0.0042,-0.024,0.9982,0.0135,-0.0071
-0.6544948355042399,-0.7204532947864374,-0.9098439050046166,-0.5124472569836084,1.1448188250935805,-1.027593877108774,0.10337080471456962,0.5147914857724963,-1.1526600250389896,-1.4588353580851847,0.7961357264903388,1.0019,-0.0135,0.0122,0.0037,0.0053,0.0,0.9871,0.0067,0.0013
-0.008328602972213781,0.441715154093257,0.13061804774730673,1.8477111287426917,1.4268025776557351,-0.03753120343027537,0.3050527248702665,0.050113093916188664,-0.942914952958915,-1.336240271188388,0.1640808306891062,0.9905,-0.0055,0.0055,0.0004,-0.0123,-0.0095,0.9943,-0.0067,0.0061
-1.5349435617028488,-1.567319558482221,0.1639923170446875,-0.18265967934422084,0.22552020675311024,0.48517721648875567,0.2265826262431357,-0.4091688445507027,0.16790100639657124,0.5388241362368589,-0.6177439105662919,1.0005,0.0024,-0.0059,0.0127,-0.0009,-0.0053,1.0014,0.0085,-0.0124
1.2001843189032078,2.8344711906710036,-0.9834711097904413,-1.1460309655088177,0.0628575193697139,-0.2943939569250892,-0.2332246183439149,-0.34674500534338865,1.4551451310757295,1.0038163221719076,0.07532294943547387,0.989,-0.0003,0.0156,-0.004,0.0043,-0.0123,1.0069,0.014,-0.0025
-0.25910018710213345,-1.0565682949255828,-0.304011749362091,0.3080273305791385,-1.2070344640106982,-0.09094311814564264,-0.045768271623545353,-0.02572895371886541,0.4553855275749159,0.04524167817102829,-0.6177439105662919,1.0177,0.0109,0.0288,0.0066,0.0056,-0.0094,0.9933,0.0171,0.0077
0.9140298948207105,1.3969515922111286,-0.846407316798145,-0.908957466332363,-1.3784707591278273,-0.30629024702078506,0.1804642349447334,0.35960698830384896,-1.4701802424598485,-0.334208413548719,1.3273756147792635,1.0099,-0.0084,-0.0211,-0.0081,0.0146,0.0135,0.9981,0.0112,0.0113
-0.6544948355042399,-0.7749972236346407,-0.154209685645604,-0.6987755505935793,-1.5270956741372521,-0.2943939569250892,-0.4071437258274401,-0.16778694294298382,-1.3401938259481299,-1.8076366780807325,-0.9705964368593722,0.993,-0.0133,-0.0061,-0.0014,0.0051,0.0087,0.99,0.0028,0.0003
0.6106993348389039,1.1476762682645154,0.3351946755778154,0.7529198866985988,0.19533899614907135,1.107668804353314,0.7407682725103909,-0.34674500534338865,0.34786278304289264,-0.2925809773263,-1.1704832529068323,1.0048,0.0064,-0.0101,0.0071,0.0032,-0.0077,0.9863,-0.0132,-0.0159
-0.3588935366771222,-1.0056127824489718,-0.08007295003081298,1.2767994368483717,-0.15964117275773748,0.280026907695638,0.7086460099144887,-0.14270072718677404,0.6000111909947511,-0.14642750619373862,-0.8186475926837599,1.0238,-0.0011,0.004,-0.0089,0.0122,0.0077,0.9979,-0.0179,-0.0029
1.2439834654464474,1.0213640119844674,0.24042194138983436,-0.8789154045003206,-0.6623688959005974,-0.19048350466064712,-0.2754424491842433,0.06382300252713975,-1.527222825239749,-1.7458816902782417,0.38604816711390144,1.0087,0.009,-0.0054,-0.0053,0.0017,0.0116,1.0015,0.0097,-0.0036
-0.7439825035396425,-0.45778121638588104,1.2696742159044698,2.508749006133138,2.1213213658579844,0.6900847438513484,0.6092964406000214,-0.3868537805350032,-1.4477165704801542,-0.8586683655157951,2.030320602318257,0.9902,-0.0044,-0.0003,-0.0078,-0.017,0.0064,1.0032,0.0029,-0.0098
-0.8144046607268116,0.2584666913839434,-0.6560975521787309,1.8477111287426917,-0.46601555481966894,-0.4514735424743758,-0.4298587543773992,0.20573514165965395,0.5245433491753259,0.36019211596372896,-0.32662968138089277,1.0084,-0.0173,-0.0083,0.0151,0.0009,-0.0234,0.9947,-0.0042,0.0017
-1.3685068048385387,-1.6945887257946946,-1.715157380187974,1.6419173793389252,0.4687246131321699,-0.16814761305240164,-0.41471540201075946,0.15308325858993385,-1.8926991963251258,-2.7707857656225374,-1.3838798610272665,1.0044,0.0093,-0.0019,0.0049,0.0119,0.0013,0.9973,-0.0116,-0.0117
1.3691974961524154,1.4696768306753976,0.1861569081047803,-0.5723063464766666,0.7872065738666517,2.633307313768638,2.202101775891091,0.6587455261874918,-0.03654364869953034,-0.4785321072649095,-0.6420034296650747,0.9884,0.0084,-0.0013,0.0022,-0.0051,-0.0042,0.994,0.0002,-0.001
-0.36988626365267985,-0.5982079103941931,-0.31471189677041145,0.9105563235026859,0.5785701819584977,-1.3439380810820662,-0.11758447299866923,-1.6688760857506173,-0.03654364869953034,-0.5853453639455133,-0.8384038477582184,1.0116,0.0249,0.0064,-0.0075,-0.0126,0.0019,0.9947,-0.0066,-0.0079
-0.4073302399131752,-0.9166200564334829,-0.452030455177191,-1.1732601002030285,-0.40021349681667656,0.9505892188040285,0.3702150289933814,-0.5141809105069292,0.5414542033622871,0.3446390079245829,-0.3716623216241433,1.0,-0.0272,0.0207,0.013,0.0112,0.0029,0.9951,0.0007,-0.0064
